Fecha,Ciudad,Producto,Cantidad,Precio_Unitario,Vendedor_ID,Ingreso_Total,Categoria_Precio
2023-01-10,Bogotá,Laptop,10,1200,101.0,12000,Alto
2023-01-11,Medellín,Mouse,25,25,102.0,625,Bajo
2023-01-10,Bogotá,Teclado,15,50,101.0,750,Bajo
2023-01-12,Cali,Laptop,8,1350,103.0,10800,Alto
2023-01-11,Medellín,Monitor,12,300,102.0,3600,Bajo
2023-01-12,Bogotá,Mouse,20,26,101.0,520,Bajo
2023-01-13,Cali,Teclado,18,55,103.0,990,Bajo
2023-01-14,Medellín,Laptop,7,1400,102.0,9800,Alto
2023-01-13,Bogotá,Monitor,9,320,101.0,2880,Bajo
2023-01-15,Cali,Mouse,30,24,0.0,720,Bajo
2023-01-14,Medellín,Teclado,14,52,102.0,728,Bajo
2023-01-15,Bogotá,Monitor,11,310,101.0,3410,Bajo
2023-01-16,Medellín,Mouse,22,27,102.0,594,Bajo
2023-01-17,Cali,Laptop,6,1300,103.0,7800,Alto
2023-01-16,Bogotá,Teclado,16,53,0.0,848,Bajo
